1: 24.10.2014.19.2.38.227
#BESTUTMA,COM1,0,58.5,FINESTEERING,1815,493270.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.4379,434255.6775,666.3802,52.1000,WGS84,3.1683,2.3429,5.5327,"0",230.800,0.000,17,13,0,0,0,08,0,01*5d3e2f65
101: 24.10.2014.19.2.46.510
#BESTVELA,COM1,0,58.5,FINESTEERING,1815,493270.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,231.000,0.0540,177.086216,0.0113,0.0*d75711ce
102: 24.10.2014.19.2.46.590
#BESTUTMA,COM1,0,58.5,FINESTEERING,1815,493270.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.4351,434255.6760,666.3829,52.1000,WGS84,3.1731,2.3464,5.5412,"0",231.000,0.000,17,13,0,0,0,08,0,01*3bfd531d
103: 24.10.2014.19.2.46.702
#BESTVELA,COM1,0,58.5,FINESTEERING,1815,493271.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,231.200,0.0433,225.667809,0.0187,0.0*e171e971
104: 24.10.2014.19.2.46.797
#BESTUTMA,COM1,0,58.5,FINESTEERING,1815,493271.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.2153,434255.9175,666.2812,52.1000,WGS84,3.2088,2.4031,5.5537,"0",231.200,0.000,16,12,0,0,0,08,0,01*426d3778
105: 24.10.2014.19.2.46.909
#BESTVELA,COM1,0,59.0,FINESTEERING,1815,493271.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,231.400,0.0407,174.888564,0.0293,0.0*6b352f4f
106: 24.10.2014.19.2.47.4
#BESTUTMA,COM1,0,59.0,FINESTEERING,1815,493271.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.4062,434255.6998,666.3777,52.1000,WGS84,3.1827,2.3537,5.5582,"0",231.400,0.000,17,13,0,0,0,08,0,01*6b310c32
107: 24.10.2014.19.2.47.116
#BESTVELA,COM1,0,59.0,FINESTEERING,1815,493271.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,231.600,0.0364,343.409527,0.0098,0.0*bbe96735
108: 24.10.2014.19.2.47.196
#BESTUTMA,COM1,0,59.0,FINESTEERING,1815,493271.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.4097,434255.6829,666.3870,52.1000,WGS84,3.1881,2.3581,5.5669,"0",231.600,0.000,16,13,0,0,0,08,0,01*3015672c
109: 24.10.2014.19.2.47.307
#BESTVELA,COM1,0,59.0,FINESTEERING,1815,493271.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,231.800,0.0572,298.925108,0.0144,0.0*7f753cf0
110: 24.10.2014.19.2.47.403
#BESTUTMA,COM1,0,59.0,FINESTEERING,1815,493271.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.4053,434255.6828,666.3910,52.1000,WGS84,3.1928,2.3616,5.5754,"0",231.800,0.000,16,13,0,0,0,08,0,01*3b37eaef
111: 24.10.2014.19.2.47.515
#BESTVELA,COM1,0,59.0,FINESTEERING,1815,493271.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,232.000,0.0168,156.030118,-0.0393,0.0*f53c5abf
112: 24.10.2014.19.2.47.595
#BESTUTMA,COM1,0,59.0,FINESTEERING,1815,493271.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.2067,434255.9057,666.2920,52.1000,WGS84,3.2281,2.4176,5.5878,"0",232.000,0.000,16,12,0,0,0,08,0,01*1078e742
113: 24.10.2014.19.2.47.706
#BESTVELA,COM1,0,59.0,FINESTEERING,1815,493272.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,232.200,0.0062,78.172087,-0.0100,0.0*b8251676
114: 24.10.2014.19.2.47.802
#BESTUTMA,COM1,0,59.0,FINESTEERING,1815,493272.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3999,434255.6953,666.3745,52.1000,WGS84,3.2023,2.3687,5.5923,"0",232.200,0.000,17,13,0,0,0,08,0,01*7f42ce6b
115: 24.10.2014.19.2.47.914
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493272.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,232.400,0.0577,63.219279,-0.0846,0.0*66a8be30
116: 24.10.2014.19.2.47.993
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493272.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3956,434255.6862,666.3897,52.1000,WGS84,3.2070,2.3721,5.6008,"0",232.400,0.000,18,13,0,0,0,08,0,01*f0a7e118
117: 24.10.2014.19.2.48.105
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493272.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,232.600,0.0184,250.776914,-0.0140,0.0*be412181
118: 24.10.2014.19.2.48.201
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493272.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3946,434255.6782,666.3961,52.1000,WGS84,3.2116,2.3753,5.6094,"0",232.600,0.000,18,13,0,0,0,08,0,01*648426d4
119: 24.10.2014.19.2.48.313
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493272.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,232.800,0.0342,161.938784,-0.0124,0.0*9b9b0948
120: 24.10.2014.19.2.48.392
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493272.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3830,434255.6923,666.3905,52.1000,WGS84,3.2163,2.3788,5.6179,"0",232.800,0.000,18,13,0,0,0,08,0,01*f211f837
121: 24.10.2014.19.2.48.504
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493272.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,233.000,0.0267,158.183106,0.0375,0.0*411d0b98
122: 24.10.2014.19.2.48.600
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493272.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3707,434255.6965,666.3986,52.1000,WGS84,3.2211,2.3824,5.6264,"0",233.000,0.000,17,13,0,0,0,08,0,01*2dc5b15c
123: 24.10.2014.19.2.48.711
#BESTVELA,COM1,0,58.0,FINESTEERING,1815,493273.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,233.200,0.0122,333.364216,-0.0066,0.0*dba9bb85
124: 24.10.2014.19.2.48.791
#BESTUTMA,COM1,0,58.0,FINESTEERING,1815,493273.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3809,434255.6901,666.3924,52.1000,WGS84,3.2259,2.3860,5.6349,"0",233.200,0.000,18,13,0,0,0,08,0,01*c7392e85
125: 24.10.2014.19.2.48.903
#BESTVELA,COM1,0,58.0,FINESTEERING,1815,493273.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,233.400,0.0300,30.283062,-0.0476,0.0*5ce2025b
126: 24.10.2014.19.2.48.999
#BESTUTMA,COM1,0,58.0,FINESTEERING,1815,493273.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3888,434255.6853,666.3947,52.1000,WGS84,3.2306,2.3893,5.6435,"0",233.400,0.000,17,13,0,0,0,08,0,01*77ba1f88
127: 24.10.2014.19.2.49.110
#BESTVELA,COM1,0,58.0,FINESTEERING,1815,493273.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,233.600,0.0132,27.075269,0.0009,0.0*ccb029ba
128: 24.10.2014.19.2.49.190
#BESTUTMA,COM1,0,58.0,FINESTEERING,1815,493273.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3983,434255.6751,666.3994,52.1000,WGS84,3.2354,2.3928,5.6521,"0",233.600,0.000,17,13,0,0,0,08,0,01*b343d1a5
129: 24.10.2014.19.2.49.302
#BESTVELA,COM1,0,58.0,FINESTEERING,1815,493273.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,233.800,0.0179,129.109599,-0.0431,0.0*80df0838
130: 24.10.2014.19.2.49.398
#BESTUTMA,COM1,0,58.0,FINESTEERING,1815,493273.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3973,434255.6781,666.3849,52.1000,WGS84,3.2405,2.3970,5.6607,"0",233.800,0.000,17,13,0,0,0,08,0,01*1b09b7d1
131: 24.10.2014.19.2.49.509
#BESTVELA,COM1,0,58.0,FINESTEERING,1815,493273.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,234.000,0.0095,226.175503,0.0027,0.0*0ee3ceae
132: 24.10.2014.19.2.49.589
#BESTUTMA,COM1,0,58.0,FINESTEERING,1815,493273.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3912,434255.6733,666.3933,52.1000,WGS84,3.2455,2.4006,5.6694,"0",234.000,0.000,17,13,0,0,0,08,0,01*79ef4669
133: 24.10.2014.19.2.49.701
#BESTVELA,COM1,0,58.0,FINESTEERING,1815,493274.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,234.200,0.0332,222.339889,0.0146,0.0*eaf89727
134: 24.10.2014.19.2.49.796
#BESTUTMA,COM1,0,58.0,FINESTEERING,1815,493274.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3910,434255.6693,666.4052,52.1000,WGS84,3.2502,2.4042,5.6779,"0",234.200,0.000,16,13,0,0,0,08,0,01*0b9aea9e
135: 24.10.2014.19.2.49.908
#BESTVELA,COM1,0,55.5,FINESTEERING,1815,493274.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,234.400,0.0484,20.037644,0.0122,0.0*d329522f
136: 24.10.2014.19.2.50.4
#BESTUTMA,COM1,0,55.5,FINESTEERING,1815,493274.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3958,434255.6603,666.4144,52.1000,WGS84,3.2546,2.4070,5.6864,"0",234.400,0.000,16,13,0,0,0,08,0,01*03bd1b53
137: 24.10.2014.19.2.50.100
#BESTVELA,COM1,0,55.5,FINESTEERING,1815,493274.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,234.600,0.0317,6.294993,0.0149,0.0*8f3f7988
138: 24.10.2014.19.2.50.195
#BESTUTMA,COM1,0,55.5,FINESTEERING,1815,493274.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3902,434255.6659,666.4176,52.1000,WGS84,3.2601,2.4119,5.6951,"0",234.600,0.000,17,13,0,0,0,08,0,01*71503d45
139: 24.10.2014.19.2.50.307
#BESTVELA,COM1,0,55.5,FINESTEERING,1815,493274.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,234.800,0.0348,223.656441,0.0400,0.0*33350a81
140: 24.10.2014.19.2.50.403
#BESTUTMA,COM1,0,55.5,FINESTEERING,1815,493274.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1881,434255.8700,666.3450,52.1000,WGS84,3.2959,2.4686,5.7076,"0",234.800,0.000,16,12,0,0,0,08,0,01*f4fd2841
141: 24.10.2014.19.2.50.515
#BESTVELA,COM1,0,55.5,FINESTEERING,1815,493274.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,235.000,0.0357,181.327736,-0.0149,0.0*cc3cf05c
142: 24.10.2014.19.2.50.594
#BESTUTMA,COM1,0,55.5,FINESTEERING,1815,493274.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.3598,434255.6659,666.4366,52.1000,WGS84,3.2704,2.4202,5.7123,"0",235.000,0.000,18,13,0,0,0,08,0,01*bb0ca5fc
143: 24.10.2014.19.2.50.706
#BESTVELA,COM1,0,55.5,FINESTEERING,1815,493275.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,235.200,0.0197,21.707469,0.0209,0.0*f9883bce
144: 24.10.2014.19.2.50.802
#BESTUTMA,COM1,0,55.5,FINESTEERING,1815,493275.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1836,434255.8662,666.3452,52.1000,WGS84,3.3057,2.4760,5.7249,"0",235.200,0.000,17,12,0,0,0,08,0,01*c29cbf56
145: 24.10.2014.19.2.50.913
#BESTVELA,COM1,0,55.5,FINESTEERING,1815,493275.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,235.400,0.0090,73.604018,-0.0357,0.0*6ec64c48
146: 24.10.2014.19.2.50.993
#BESTUTMA,COM1,0,55.5,FINESTEERING,1815,493275.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1906,434255.8657,666.3355,52.1000,WGS84,3.3108,2.4797,5.7338,"0",235.400,0.000,17,12,0,0,0,08,0,01*a1df25d0
147: 24.10.2014.19.2.51.105
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493275.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,235.600,0.0419,356.043583,-0.0292,0.0*1e6bc1c9
148: 24.10.2014.19.2.51.201
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493275.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.2022,434255.8692,666.3262,52.1000,WGS84,3.3157,2.4834,5.7424,"0",235.600,0.000,16,12,0,0,0,08,0,01*38915f63
149: 24.10.2014.19.2.51.312
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493275.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,235.800,0.0377,356.632155,-0.0099,0.0*68a89e7f
150: 24.10.2014.19.2.51.392
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493275.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1877,434255.8585,666.3401,52.1000,WGS84,3.3205,2.4871,5.7510,"0",235.800,0.000,17,12,0,0,0,08,0,01*b9c303f4
151: 24.10.2014.19.2.51.504
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493275.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,236.000,0.0060,108.408488,0.0105,0.0*a2aa1426
152: 24.10.2014.19.2.51.599
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493275.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1827,434255.8575,666.3438,52.1000,WGS84,3.3254,2.4907,5.7596,"0",236.000,0.000,16,12,0,0,0,08,0,01*05de7cb7
153: 24.10.2014.19.2.51.711
#BESTVELA,COM1,0,59.5,FINESTEERING,1815,493276.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,236.200,0.0135,121.977002,0.0536,0.0*89818c2e
154: 24.10.2014.19.2.51.791
#BESTUTMA,COM1,0,59.5,FINESTEERING,1815,493276.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1818,434255.8581,666.3441,52.1000,WGS84,3.3303,2.4944,5.7683,"0",236.200,0.000,16,12,0,0,0,08,0,01*f767939b
155: 24.10.2014.19.2.51.903
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493276.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,236.400,0.0341,221.246893,0.0240,0.0*8df408f5
156: 24.10.2014.19.2.51.998
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493276.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1728,434255.8532,666.3506,52.1000,WGS84,3.3351,2.4981,5.7769,"0",236.400,0.000,16,12,0,0,0,08,0,01*e175df51
157: 24.10.2014.19.2.52.110
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493276.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,236.600,0.0372,25.451165,-0.0167,0.0*1ec62e3c
158: 24.10.2014.19.2.52.190
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493276.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1697,434255.8516,666.3524,52.1000,WGS84,3.3400,2.5018,5.7854,"0",236.600,0.000,16,12,0,0,0,08,0,01*b7e00c64
159: 24.10.2014.19.2.52.302
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493276.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,236.800,0.0431,207.337801,-0.0159,0.0*57fca84a
160: 24.10.2014.19.2.52.397
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493276.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1717,434255.8469,666.3490,52.1000,WGS84,3.3449,2.5055,5.7941,"0",236.800,0.000,15,12,0,0,0,08,0,01*6925858d
161: 24.10.2014.19.2.52.509
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493276.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,237.000,0.0149,330.543241,0.0023,0.0*e9b1940f
162: 24.10.2014.19.2.52.589
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493276.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1629,434255.8435,666.3653,52.1000,WGS84,3.3498,2.5092,5.8028,"0",237.000,0.000,15,12,0,0,0,08,0,01*571a36cd
163: 24.10.2014.19.2.52.700
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493277.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,237.200,0.0194,283.399473,0.0065,0.0*53e3802b
164: 24.10.2014.19.2.52.796
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493277.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1596,434255.8412,666.3674,52.1000,WGS84,3.3547,2.5129,5.8115,"0",237.200,0.000,16,12,0,0,0,08,0,01*674239a5
165: 24.10.2014.19.2.52.908
#BESTVELA,COM1,0,52.0,FINESTEERING,1815,493277.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,237.400,0.0327,188.152440,0.0032,0.0*5a3daa2a
166: 24.10.2014.19.2.53.4
#BESTUTMA,COM1,0,52.0,FINESTEERING,1815,493277.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1570,434255.8414,666.3679,52.1000,WGS84,3.3597,2.5166,5.8202,"0",237.400,0.000,16,12,0,0,0,08,0,01*ed846952
167: 24.10.2014.19.2.53.115
#BESTVELA,COM1,0,52.0,FINESTEERING,1815,493277.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,237.600,0.0113,179.217074,0.0068,0.0*e1ca206e
168: 24.10.2014.19.2.53.195
#BESTUTMA,COM1,0,52.0,FINESTEERING,1815,493277.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1483,434255.8339,666.3769,52.1000,WGS84,3.3646,2.5203,5.8289,"0",237.600,0.000,17,12,0,0,0,08,0,01*fda4ccec
169: 24.10.2014.19.2.53.307
#BESTVELA,COM1,0,52.0,FINESTEERING,1815,493277.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,237.800,0.0238,124.985060,-0.0097,0.0*1cd915f8
170: 24.10.2014.19.2.53.403
#BESTUTMA,COM1,0,52.0,FINESTEERING,1815,493277.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1440,434255.8311,666.3788,52.1000,WGS84,3.3694,2.5240,5.8375,"0",237.800,0.000,17,12,0,0,0,08,0,01*f06d5692
171: 24.10.2014.19.2.53.514
#BESTVELA,COM1,0,52.0,FINESTEERING,1815,493277.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,238.000,0.0252,177.673153,0.0062,0.0*9bd6108a
172: 24.10.2014.19.2.53.594
#BESTUTMA,COM1,0,52.0,FINESTEERING,1815,493277.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1359,434255.8211,666.3933,52.1000,WGS84,3.3743,2.5277,5.8462,"0",238.000,0.000,17,12,0,0,0,08,0,01*be4fbb3b
173: 24.10.2014.19.2.53.706
#BESTVELA,COM1,0,52.0,FINESTEERING,1815,493278.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,238.200,0.0332,331.624563,-0.0434,0.0*7ed5139f
174: 24.10.2014.19.2.53.802
#BESTUTMA,COM1,0,52.0,FINESTEERING,1815,493278.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1390,434255.8209,666.3896,52.1000,WGS84,3.3793,2.5314,5.8549,"0",238.200,0.000,16,12,0,0,0,08,0,01*4493993c
175: 24.10.2014.19.2.53.913
#BESTVELA,COM1,0,52.0,FINESTEERING,1815,493278.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,238.400,0.0124,151.734317,-0.0172,0.0*3973bb7c
176: 24.10.2014.19.2.53.993
#BESTUTMA,COM1,0,52.0,FINESTEERING,1815,493278.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1342,434255.8207,666.3864,52.1000,WGS84,3.3842,2.5351,5.8637,"0",238.400,0.000,17,12,0,0,0,08,0,01*8fbc1c33
177: 24.10.2014.19.2.54.105
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493278.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,238.600,0.0139,225.852614,-0.0024,0.0*2053320e
178: 24.10.2014.19.2.54.200
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493278.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1238,434255.8146,666.4011,52.1000,WGS84,3.3892,2.5389,5.8725,"0",238.600,0.000,16,12,0,0,0,08,0,01*e5275aa0
179: 24.10.2014.19.2.54.312
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493278.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,238.800,0.0530,18.929622,-0.0186,0.0*fc27bdb3
180: 24.10.2014.19.2.54.392
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493278.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1160,434255.8127,666.4027,52.1000,WGS84,3.3943,2.5426,5.8814,"0",238.800,0.000,16,12,0,0,0,08,0,01*a3300e51
181: 24.10.2014.19.2.54.504
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493278.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,239.000,0.0118,150.754090,-0.0309,0.0*7629e61c
182: 24.10.2014.19.2.54.599
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493278.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.1043,434255.8062,666.4148,52.1000,WGS84,3.3993,2.5464,5.8902,"0",239.000,0.000,16,12,0,0,0,08,0,01*e2a4628e
183: 24.10.2014.19.2.54.711
#BESTVELA,COM1,0,57.5,FINESTEERING,1815,493279.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,239.200,0.0096,177.612407,-0.0057,0.0*f46ff7cb
184: 24.10.2014.19.2.54.791
#BESTUTMA,COM1,0,57.5,FINESTEERING,1815,493279.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.0909,434255.8018,666.4328,52.1000,WGS84,3.4042,2.5501,5.8989,"0",239.200,0.000,16,12,0,0,0,08,0,01*9f21e550
185: 24.10.2014.19.2.54.903
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493279.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,239.400,0.0157,323.597374,0.0151,0.0*74f25409
186: 24.10.2014.19.2.54.998
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493279.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.0949,434255.7996,666.4302,52.1000,WGS84,3.4092,2.5539,5.9077,"0",239.400,0.000,15,12,0,0,0,08,0,01*e93394be
187: 24.10.2014.19.2.55.110
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493279.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,239.600,0.0213,241.920517,0.0357,0.0*f5338723
188: 24.10.2014.19.2.55.190
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493279.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.0959,434255.7985,666.4203,52.1000,WGS84,3.4141,2.5576,5.9164,"0",239.600,0.000,15,12,0,0,0,08,0,01*7769ec58
189: 24.10.2014.19.2.55.302
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493279.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,239.800,0.0204,179.108041,-0.0135,0.0*5e0b7337
190: 24.10.2014.19.2.55.397
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493279.600,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.0948,434255.7969,666.4126,52.1000,WGS84,3.4191,2.5614,5.9253,"0",239.800,0.000,16,12,0,0,0,08,0,01*c7e7a824
191: 24.10.2014.19.2.55.509
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493279.800,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,240.000,0.0390,205.536363,0.0401,0.0*4ee114d5
192: 24.10.2014.19.2.55.589
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493279.800,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.0964,434255.7932,666.4196,52.1000,WGS84,3.4241,2.5651,5.9341,"0",240.000,0.000,16,12,0,0,0,08,0,01*3191d0e0
193: 24.10.2014.19.2.55.700
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493280.000,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.000,0.0129,108.841644,-0.0233,0.0*a5285916
194: 24.10.2014.19.2.55.796
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493280.000,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5395,434256.0882,666.9241,52.1000,WGS84,2.2258,1.6630,3.8079,"0",185.000,0.000,17,12,0,0,0,08,0,01*2a413dfa
195: 24.10.2014.19.2.55.908
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493280.200,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.200,0.0304,6.076938,-0.0151,0.0*8748dcbe
196: 24.10.2014.19.2.56.4
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493280.200,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5397,434256.0873,666.9231,52.1000,WGS84,2.2294,1.6659,3.8145,"0",185.200,0.000,17,12,0,0,0,08,0,01*9a6ca184
197: 24.10.2014.19.2.56.99
#BESTVELA,COM1,0,53.5,FINESTEERING,1815,493280.400,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.400,0.0090,34.530589,0.0079,0.0*db15fd2e
198: 24.10.2014.19.2.56.195
#BESTUTMA,COM1,0,53.5,FINESTEERING,1815,493280.400,00000000,eb16,6988;SOL_COMPUTED,PSRDIFF,30,T,4467786.5348,434256.0828,666.9211,52.1000,WGS84,2.2332,1.6687,3.8213,"0",185.400,0.000,17,12,0,0,0,08,0,01*b5e6a2d2
199: 24.10.2014.19.2.56.307
#BESTVELA,COM1,0,55.0,FINESTEERING,1815,493280.600,00000000,827b,6988;SOL_COMPUTED,PSRDIFF,0.150,185.600,0.0338,206.351333,0.0720,0.0*4cf6f19c
200: 24.10.2014.19.2.56.403
